,TP9,AF7,AF8,TP10,Time_Modified
6042,-49.316,-76.66,-157.227,-44.922,333.7480000000214
6043,-49.805,-71.777,-49.805,-51.758,333.7519999999786
6044,-48.34,-71.777,-39.062,-38.086,333.75600000005215
6045,-43.945,-85.449,-83.008,-27.832,333.7600000000093
6046,-38.086,-88.379,47.363,-24.902,333.7639999999665
6047,-41.504,-86.914,0.977,-44.434,333.76800000004005
6048,-38.574,-93.262,-245.117,-48.34,333.7700000000186
6049,-26.855,-104.492,-259.766,-25.391,333.7739999999758
6050,-27.832,-104.004,-145.02,-18.066,333.77800000004936
6051,-35.645,-118.164,-164.551,-30.762,333.78100000007544
6052,-35.156,-106.445,-222.656,-39.551,333.7850000000326
6053,-17.578,-61.523,-300.293,-4.395,333.78899999998976
6054,-7.324,-62.5,-359.863,7.812,333.79300000006333
6055,-31.25,-55.664,-382.324,-35.156,333.7970000000205
6056,-41.504,-75.684,-487.793,-40.527,333.80099999997765
6057,-33.691,-89.844,-493.164,-26.855,333.8040000000037
6058,-32.715,-57.617,-415.527,-19.531,333.8080000000773
6059,-25.879,-46.387,-494.629,-21.973,333.81200000003446
6060,-29.785,-60.059,-510.254,-33.691,333.81400000001304
6061,-25.391,-56.641,-444.824,-27.344,333.8180000000866
6062,-15.137,-46.387,-438.965,-1.953,333.8220000000438
6063,-14.648,-62.988,-484.375,7.324,333.82600000000093
6064,-26.855,-57.129,-439.453,-20.02,333.8300000000745
6065,-19.043,-58.105,-292.48,-16.113,333.83400000003166
6066,3.906,-73.73,-141.113,10.742,333.8379999999888
6067,0.0,-48.34,-100.586,22.949,333.8420000000624
6068,-7.324,-19.531,-128.906,9.277,333.84600000001956
6069,0.977,-30.273,42.48,3.906,333.8499999999767
6070,19.531,-14.16,146.973,29.785,333.8540000000503
6071,21.973,2.93,51.27,37.109,333.85800000000745
6072,19.531,2.93,41.992,28.809,333.85999999998603
6073,11.23,-8.789,112.793,5.371,333.8639999999432
6074,11.719,-38.574,69.824,0.0,333.86800000001676
6075,27.832,-42.969,-96.68,22.461,333.8719999999739
6076,25.879,-21.973,-221.191,23.438,333.8760000000475
6077,9.277,-31.738,-264.648,8.789,333.88000000000466
6078,23.926,-51.27,-155.273,28.809,333.8839999999618
6079,40.039,-35.156,-125.0,63.965,333.8880000000354
6080,17.578,1.465,-56.152,47.852,333.89199999999255
6081,0.488,8.789,105.957,2.93,333.8959999999497
6082,8.789,1.465,-28.32,-3.418,333.9000000000233
6083,16.602,-10.742,-118.164,14.16,333.90300000004936
6084,30.762,-37.109,-79.102,27.832,333.920999999973
6085,35.156,-12.207,-46.875,17.09,333.92499999993015
6086,26.367,-10.254,-95.215,6.836,333.9290000000037
6087,17.578,-42.48,-197.754,14.16,333.9329999999609
6088,20.508,-24.414,-255.371,25.879,333.93699999991804
6089,23.926,-8.301,-329.59,28.809,333.9399999999441
6090,6.348,-3.418,-301.758,11.719,333.9440000000177
6091,20.508,-42.969,-241.211,22.461,333.94799999997485
6092,37.598,-36.621,-37.109,36.133,333.951999999932
6093,18.066,-6.348,34.18,17.578,333.9560000000056
6094,14.16,-36.621,-84.961,6.348,333.95999999996275
6095,10.742,-6.836,-34.668,7.324,333.9639999999199
6096,2.441,25.879,134.766,24.414,333.94999999995343
6097,13.184,12.695,179.199,31.738,333.9539999999106
6098,19.043,-18.555,116.699,10.254,333.95799999998417
6099,20.02,-20.508,228.027,2.441,333.9619999999413
6100,34.668,-29.297,457.52,31.25,333.9660000000149
6101,46.875,-48.828,553.711,62.5,333.969000000041
6102,30.273,-3.906,561.035,38.086,333.97299999999814
6103,26.855,42.969,597.168,15.625,333.9769999999553
6104,36.133,56.641,625.0,25.391,333.98100000002887
6105,18.066,39.551,622.07,20.02,333.98499999998603
6106,19.531,16.602,534.668,26.855,333.9889999999432
6107,38.574,11.23,582.52,27.832,333.99300000001676
6108,34.18,31.738,682.617,19.531,334.0230000000447
6109,41.992,37.109,641.602,41.992,334.02700000000186
6110,58.594,16.602,658.203,60.547,334.03100000007544
6111,44.922,7.812,668.457,39.062,334.0350000000326
6112,38.574,27.832,640.137,24.414,334.03899999998976
6113,38.086,46.875,602.539,51.758,334.04300000006333
6114,38.574,46.387,594.238,62.012,334.0460000000894
6115,31.738,43.457,668.457,28.32,334.05000000004657
6116,32.227,53.711,678.711,23.926,334.0540000000037
6117,44.434,37.598,607.91,44.922,334.0580000000773
6118,37.598,-34.668,616.699,42.48,334.06200000003446
6119,25.879,-1.953,634.277,16.602,334.0659999999916
6120,35.156,68.848,612.793,7.324,334.05300000007264
6121,51.27,65.918,505.371,28.809,334.0570000000298
6122,56.641,70.801,414.062,49.805,334.06099999998696
6123,64.941,59.57,471.191,49.805,334.06500000006054
6124,62.988,25.879,376.953,30.273,334.0690000000177
6125,60.059,20.02,104.492,31.738,334.07300000009127
6126,64.941,70.801,105.469,59.082,334.07700000004843
6127,59.57,90.82,176.758,47.363,334.0810000000056
6128,61.035,23.438,-83.496,31.738,334.08500000007916
6129,73.73,6.836,-331.543,49.805,334.0890000000363
6130,66.406,66.895,-320.312,48.34,334.0929999999935
6131,43.945,74.707,-298.828,25.879,334.09699999995064
6132,47.852,44.922,-370.117,21.484,334.0999999999767
6133,56.152,37.109,-412.598,24.902,334.1040000000503
6134,48.828,49.805,-313.965,32.715,334.10800000000745
6135,45.41,49.316,-251.953,40.039,334.1119999999646
6136,50.293,35.645,-317.383,32.227,334.1149999999907
6137,51.27,28.32,-351.562,20.996,334.11899999994785
6138,43.457,6.348,-292.48,28.32,334.1230000000214
6139,39.551,19.531,-243.164,39.551,334.1269999999786
6140,35.156,33.691,-265.625,35.645,334.13100000005215
6141,26.367,5.371,-273.438,29.785,334.1350000000093
6142,35.156,13.184,-51.758,33.203,334.1389999999665
6143,39.551,46.387,208.496,41.016,334.14300000004005
6144,37.109,51.758,417.48,39.551,334.1450000000186
6145,48.828,46.875,547.852,29.785,334.1489999999758
6146,46.387,59.082,599.609,31.25,334.15300000004936
6147,48.34,41.504,620.605,47.363,334.1570000000065
6148,55.664,21.973,588.867,55.176,334.1609999999637
6149,40.527,39.062,571.777,40.039,334.16499999992084
6150,32.715,41.504,610.84,13.672,334.1689999999944
6151,42.969,40.039,638.672,14.16,334.17299999995157
6152,39.062,38.086,550.293,31.738,334.17599999997765
6153,33.691,28.32,553.711,27.344,334.1799999999348
6154,33.203,46.387,615.723,17.09,334.1840000000084
6155,30.273,64.941,542.48,14.648,334.18799999996554
6156,38.574,50.293,554.688,27.832,334.1899999999441
6157,48.828,36.621,551.27,38.574,334.1940000000177
6158,41.504,41.504,514.16,16.602,334.19799999997485
6159,43.945,47.363,459.473,19.043,334.201999999932
6160,53.711,41.504,412.598,41.504,334.2060000000056
6161,43.945,22.949,422.852,28.809,334.20999999996275
6162,41.016,31.738,428.223,8.789,334.2139999999199
6163,41.992,41.016,337.402,12.207,334.2179999999935
6164,33.203,42.969,177.246,29.297,334.22100000001956
6165,32.715,47.363,393.555,34.18,334.2249999999767
6166,35.156,37.598,530.273,27.344,334.2290000000503
6167,30.762,25.879,438.965,11.719,334.23300000000745
6168,27.344,3.906,486.328,11.23,334.23499999998603
6169,33.691,12.207,542.969,30.762,334.2389999999432
6170,42.969,27.344,545.41,45.898,334.24300000001676
6171,45.898,15.137,565.918,46.875,334.2469999999739
6172,49.316,3.418,625.977,33.203,334.25
6173,57.129,3.418,685.059,36.621,334.25399999995716
6174,58.105,13.672,696.289,46.387,334.25800000003073
6175,47.852,14.16,670.41,40.527,334.2619999999879
6176,40.527,10.742,704.59,36.621,334.26599999994505
6177,51.758,-6.836,770.996,48.34,334.2700000000186
6178,57.129,-32.227,727.539,50.293,334.2739999999758
6179,56.152,-10.254,698.73,35.156,334.27800000004936
6180,56.152,-14.648,686.523,27.344,334.28000000002794
6181,52.734,-24.414,662.598,43.457,334.283000000054
6182,55.176,10.742,548.34,52.734,334.2870000000112
6183,55.176,4.395,417.969,42.969,334.29100000008475
6184,53.711,2.441,14.648,33.691,334.2950000000419
6185,56.152,1.953,-552.246,40.527,334.29899999999907
6186,50.781,-12.695,-768.066,46.875,334.30300000007264
6187,41.992,-20.996,-917.48,40.039,334.3070000000298
6188,44.434,-14.16,-968.75,23.438,334.31099999998696
6189,51.758,-1.953,-992.188,23.438,334.31400000001304
6190,54.199,0.488,-1000.0,47.363,334.3180000000866
6191,54.199,1.465,-999.512,51.758,334.3220000000438
6192,47.363,-24.414,-1000.0,31.25,334.32400000002235
6193,44.434,-29.297,-1000.0,30.273,334.3279999999795
6194,53.223,1.465,-1000.0,43.457,334.3320000000531
6195,59.082,9.766,-1000.0,51.758,334.33600000001024
6196,60.059,-0.488,-1000.0,44.922,334.3400000000838
6197,54.199,-10.254,-1000.0,28.32,334.344000000041
6198,42.969,-25.391,-1000.0,39.551,334.34799999999814
6199,45.41,1.953,-998.047,58.594,334.3519999999553
6200,53.223,27.344,-973.145,39.062,334.35600000002887
6201,52.246,22.949,-964.844,13.672,334.35999999998603
6202,50.781,24.414,-926.27,20.508,334.3639999999432
6203,58.105,28.32,-848.633,39.062,334.36800000001676
6204,66.895,-5.859,-807.129,46.387,334.3839999999618
6205,66.895,-14.16,-786.621,26.367,334.3880000000354
6206,64.453,37.109,-737.305,23.438,334.39199999999255
6207,63.477,63.477,-598.145,45.41,334.3950000000186
6208,62.012,62.012,-545.41,52.734,334.3989999999758
6209,59.082,65.918,-631.836,41.992,334.40300000004936
6210,62.012,66.895,-659.18,52.246,334.4079999999376
6211,58.105,59.082,-503.418,63.477,334.4120000000112
6212,43.945,43.945,-333.984,60.059,334.41499999992084
6213,38.086,49.805,-409.668,46.387,334.4189999999944
6214,32.715,73.73,-440.43,35.645,334.42299999995157
6215,36.621,79.59,-291.992,41.992,334.42699999990873
6216,38.574,48.34,-305.176,55.664,334.4290000000037
6217,29.297,23.926,-322.754,53.711,334.4329999999609
6218,24.414,61.523,-267.09,40.527,334.43699999991804
6219,29.785,78.613,-138.672,40.527,334.4409999999916
6220,34.668,71.289,-64.941,54.199,334.4449999999488
6221,32.715,81.055,-269.043,59.082,334.44900000002235
6222,24.902,69.336,-261.719,41.992,334.4529999999795
6223,20.02,53.223,117.188,34.18,334.45699999993667
6224,28.32,53.223,161.133,43.457,334.46100000001024
6225,37.598,63.477,-50.781,46.387,334.4649999999674
6226,28.809,81.055,22.461,33.691,334.46899999992456
6227,30.762,85.449,217.773,31.25,334.47199999995064
6228,44.922,82.52,118.164,46.875,334.4749999999767
6229,50.293,65.43,99.609,51.758,334.4790000000503
6230,49.316,59.57,160.645,45.898,334.48300000000745
6231,44.434,79.102,172.852,36.133,334.4869999999646
6232,48.828,76.66,168.945,35.156,334.4910000000382
6233,49.805,66.406,113.77,54.688,334.49499999999534
6234,44.922,71.777,121.582,57.617,334.4980000000214
6235,45.898,68.359,189.941,35.645,334.5019999999786
6236,46.875,59.57,165.039,31.25,334.50600000005215
6237,51.758,52.734,19.531,52.246,334.5100000000093
6238,46.387,57.129,167.48,55.176,334.5139999999665
6239,43.457,53.711,273.926,27.832,334.51800000004005
6240,50.293,33.203,126.953,23.438,334.5339999999851
6241,49.805,15.137,148.438,48.34,334.5380000000587
6242,40.527,31.738,274.414,57.617,334.54200000001583
6243,32.227,55.664,255.859,38.574,334.5460000000894
6244,31.25,54.199,146.973,25.391,334.55000000004657
6245,35.156,48.828,66.406,36.133,334.5540000000037
6246,43.457,50.781,132.812,49.805,334.5580000000773
6247,41.992,45.898,243.164,39.062,334.56200000003446
6248,35.156,32.227,-35.156,20.02,334.5659999999916
6249,43.457,17.578,-92.285,33.691,334.5690000000177
6250,50.293,29.785,283.203,54.199,334.57300000009127
6251,44.922,46.875,231.934,46.875,334.57700000004843
6252,40.527,47.852,214.844,24.414,334.56400000001304
6253,43.457,50.781,253.418,33.203,334.5680000000866
6254,48.828,38.574,279.785,46.875,334.5720000000438
6255,58.105,26.855,225.586,47.363,334.57600000000093
6256,59.57,42.969,150.879,37.598,334.5800000000745
6257,45.41,46.875,168.457,27.344,334.58400000003166
6258,46.387,39.062,159.18,38.574,334.5879999999888
6259,51.758,41.016,123.535,44.434,334.5910000000149
6260,43.945,44.434,139.16,30.762,334.59600000001956
6261,37.598,44.434,171.875,22.461,334.5999999999767
6262,40.039,43.457,256.348,35.156,334.6040000000503
6263,50.293,28.809,140.137,55.664,334.60800000000745
6264,43.945,-1.953,-92.773,43.945,334.60999999998603
6265,32.227,7.812,175.293,20.996,334.6139999999432
6266,39.551,42.48,278.809,19.531,334.61800000001676
6267,45.41,55.176,144.531,32.227,334.62100000004284
6268,32.227,42.48,155.273,30.273,334.625
6269,21.484,29.297,145.996,12.207,334.62899999995716
6270,26.367,25.391,162.109,11.719,334.63300000003073
6271,39.062,11.719,-89.355,39.062,334.6369999999879
6272,44.922,21.484,-141.602,57.617,334.64099999994505
6273,35.156,37.598,257.324,28.32,334.6450000000186
6274,29.297,6.836,195.801,4.883,334.6489999999758
6275,39.551,0.488,181.641,26.367,334.65300000004936
6276,48.34,33.203,163.086,43.945,334.65500000002794
6277,34.668,50.293,167.969,25.391,334.6599999999162
6278,28.809,55.176,165.039,12.695,334.66399999998976
6279,35.645,42.48,158.691,29.785,334.6679999999469
6280,40.039,28.32,194.336,43.945,334.6720000000205
6281,37.109,40.039,120.117,27.344,334.67499999993015
6282,29.785,42.48,89.355,12.207,334.6790000000037
6283,33.691,37.109,-95.703,25.879,334.6829999999609
6284,33.691,38.574,55.176,36.133,334.68699999991804
6285,36.133,30.762,251.465,30.762,334.6909999999916
6286,40.039,20.02,109.863,20.02,334.6949999999488
6287,38.086,20.996,94.727,7.812,334.69900000002235
6288,45.41,45.898,197.266,26.855,334.69999999995343
6289,60.547,62.5,211.426,41.504,334.7039999999106
6290,46.875,57.129,78.613,20.996,334.70799999998417
6291,34.18,62.5,53.223,21.484,334.7119999999413
6292,44.922,64.453,113.281,41.016,334.7160000000149
6293,41.504,53.711,116.211,43.945,334.719000000041
6294,45.898,35.645,-154.785,38.086,334.72299999999814
6295,44.434,43.945,-190.918,26.855,334.7269999999553
6296,39.551,70.312,202.148,37.109,334.73100000002887
6297,48.34,74.707,183.594,52.734,334.73499999998603
6298,43.457,73.242,67.383,39.551,334.7389999999432
6299,35.645,69.336,93.262,31.738,334.74300000001676
6300,36.133,56.152,198.73,30.273,334.7589999999618
6301,43.945,39.551,96.191,39.551,334.7630000000354
6302,48.34,20.508,4.883,46.875,334.76699999999255
6303,40.527,13.672,132.324,28.32,334.7709999999497
6304,32.715,39.551,142.09,19.531,334.7750000000233
6305,26.367,36.621,-30.762,28.32,334.77899999998044
6306,35.645,6.836,-245.605,36.621,334.7820000000065
6307,33.691,31.738,-191.895,27.832,334.7860000000801
6308,20.996,50.293,85.938,-0.977,334.79000000003725
6309,21.973,37.598,82.52,7.324,334.7939999999944
6310,22.461,36.133,23.926,28.809,334.798000000068
6311,27.832,39.062,144.043,24.902,334.80200000002515
6312,32.715,34.18,143.066,11.23,334.80300000007264
6313,27.344,26.367,50.781,14.648,334.8070000000298
6314,24.902,22.949,28.809,34.668,334.81099999998696
6315,22.949,21.973,143.555,32.715,334.81500000006054
6316,20.996,17.09,91.309,6.348,334.8190000000177
6317,23.438,14.648,-122.07,13.184,334.82300000009127
6318,23.926,13.672,-208.008,29.785,334.82700000004843
6319,16.113,24.414,24.414,19.531,334.8310000000056
6320,16.602,17.09,165.527,8.789,334.83500000007916
6321,27.344,0.488,-137.695,10.742,334.8390000000363
6322,41.504,13.184,-297.852,27.344,334.8420000000624
6323,25.879,43.457,13.672,31.25,334.84699999995064
6324,11.719,23.926,116.211,16.602,334.8499999999767
6325,18.555,-3.906,-37.109,3.906,334.8540000000503
6326,26.855,42.969,21.484,18.066,334.85800000000745
6327,26.367,57.129,145.996,27.832,334.8610000000335
6328,19.531,44.434,63.965,4.395,334.8649999999907
6329,8.301,33.203,-158.691,-23.438,334.86899999994785
6330,11.23,30.762,-220.215,-9.277,334.8730000000214
6331,14.16,37.109,-116.699,8.789,334.8769999999786
6332,7.324,40.039,-60.059,-3.418,334.88100000005215
6333,3.906,38.574,-188.477,-19.043,334.8850000000093
6334,4.395,29.785,-7.324,-28.32,334.8889999999665
6335,14.16,26.367,162.109,-5.859,334.89300000004005
6336,11.719,34.18,-1.953,3.418,334.8950000000186
6337,9.766,32.715,-150.391,-13.672,334.8989999999758
6338,14.648,29.785,-158.691,-16.602,334.90300000004936
6339,13.184,31.738,10.742,11.23,334.9070000000065
6340,10.742,29.297,18.066,23.926,334.9109999999637
6341,17.578,28.32,-242.188,10.742,334.91499999992084
6342,14.648,25.391,-250.0,9.766,334.9189999999944
6343,20.02,30.273,22.949,14.648,334.92299999995157
6344,34.668,27.832,-185.547,29.297,334.92699999990873
6345,35.156,24.414,-339.355,32.715,334.9309999999823
6346,23.438,20.02,107.422,11.719,334.9340000000084
6347,17.578,25.879,109.375,14.648,334.93799999996554
6348,29.297,44.922,-5.859,38.086,334.9399999999441
6349,34.668,40.527,50.293,26.855,334.9440000000177
6350,27.344,38.574,122.07,6.836,334.94799999997485
6351,28.32,24.902,37.598,14.16,334.951999999932
6352,30.762,17.09,-93.75,22.461,334.9560000000056
6353,24.414,30.762,-165.039,23.926,334.95999999996275
6354,18.555,39.062,-200.684,16.602,334.9639999999199
6355,18.066,41.992,-265.137,13.672,334.9679999999935
6356,18.555,35.645,-308.594,15.625,334.97100000001956
6357,22.461,18.555,-4.395,23.926,334.9749999999767
6358,27.832,-3.418,183.105,17.578,334.9790000000503
6359,32.227,2.441,-40.039,11.719,334.98300000000745
6360,31.25,34.18,-185.059,20.508,334.9989999999525
6361,22.949,45.898,23.926,27.832,335.0030000000261
6362,23.438,40.039,98.145,18.066,335.00699999998324
6363,17.578,39.062,-57.617,8.789,335.0110000000568
6364,13.184,27.832,-125.977,9.766,335.01500000001397
6365,24.902,21.973,-180.176,11.23,335.01899999997113
6366,21.973,14.16,-197.266,15.625,335.0230000000447
6367,12.207,-3.906,-352.539,3.418,335.02700000000186
6368,14.16,20.996,-416.992,-2.93,335.03000000002794
6369,17.578,47.852,22.949,19.531,335.0339999999851
6370,23.438,45.41,140.625,14.648,335.0380000000587
6371,28.809,36.133,-60.059,-3.906,335.04200000001583
6372,21.973,24.414,-82.52,-11.23,335.03000000002794
6373,27.832,27.832,54.688,-2.441,335.033000000054
6374,43.457,31.738,48.828,13.672,335.0370000000112
6375,44.434,34.18,-116.699,4.395,335.04100000008475
6376,41.992,36.133,-87.402,-2.441,335.0450000000419
6377,35.645,38.574,-170.41,20.02,335.04899999999907
6378,44.922,41.992,-303.711,38.574,335.05300000007264
6379,46.875,27.832,-287.598,33.203,335.0570000000298
6380,24.902,22.949,-131.836,11.23,335.06099999998696
6381,22.461,29.785,116.699,7.812,335.06500000006054
6382,21.484,29.297,-47.363,20.508,335.0690000000177
6383,22.949,28.32,-338.867,26.855,335.0720000000438
6384,21.484,29.785,-105.957,16.602,335.07500000006985
6385,14.16,21.973,136.23,0.0,335.079000000027
6386,14.16,5.371,-47.363,10.254,335.08299999998417
6387,22.461,8.789,-194.824,24.902,335.08700000005774
6388,24.414,19.531,-116.211,10.742,335.0900000000838
6389,16.602,17.09,-160.156,-2.441,335.09499999997206
6390,16.113,9.766,-353.027,18.555,335.09900000004563
6391,18.555,3.906,-334.961,35.645,335.1030000000028
6392,6.836,0.977,-49.805,13.672,335.10699999995995
6393,2.441,4.395,-135.254,-3.906,335.1110000000335
6394,5.859,6.348,-197.754,-9.766,335.1139999999432
6395,2.441,2.93,-37.109,1.953,335.11800000001676
6396,6.836,-3.906,99.121,0.977,335.1480000000447
6397,7.324,-18.066,64.453,-12.695,335.15200000000186
6398,-5.859,-50.293,-198.242,-14.16,335.155999999959
6399,-3.906,-28.809,-213.867,4.883,335.1599999999162
6400,-0.977,15.625,20.996,13.672,335.16399999998976
6401,-5.859,7.324,-160.645,-11.719,335.1679999999469
6402,2.93,-2.441,-361.816,-11.719,335.1720000000205
6403,14.648,-0.488,-127.441,6.836,335.17599999997765
6404,11.23,-3.418,131.836,14.648,335.1799999999348
6405,9.277,-13.184,-21.484,0.0,335.1840000000084
6406,10.742,-10.254,-177.734,-9.766,335.18799999996554
6407,17.09,-9.766,8.789,9.766,335.1919999999227
6408,25.391,-10.254,120.605,20.508,335.1799999999348
6409,23.438,-8.789,-86.914,12.207,335.1829999999609
6410,18.555,-13.672,-222.656,5.371,335.18699999991804
6411,20.996,-7.324,-105.469,10.742,335.1909999999916
6412,25.391,-2.93,-118.164,25.391,335.1949999999488
6413,28.809,-4.883,-366.211,34.668,335.19900000002235
6414,21.973,-7.812,-439.941,18.066,335.2029999999795
6415,20.508,-12.695,-147.949,-6.836,335.20699999993667
6416,27.344,-8.789,20.02,2.93,335.21100000001024
6417,17.578,-5.859,-99.121,15.625,335.2149999999674
6418,16.602,-4.395,-166.504,1.953,335.21899999992456
6419,24.414,-3.418,-36.621,-3.906,335.22199999995064
6420,15.625,-5.371,15.625,15.137,335.2249999999767
6421,17.578,-1.465,-150.391,21.973,335.2290000000503
6422,18.555,-11.719,-129.395,4.395,335.23300000000745
6423,11.23,-12.207,-15.137,-3.906,335.2369999999646
6424,14.16,-5.859,-145.508,3.906,335.2410000000382
6425,20.508,-12.695,-264.16,19.043,335.24399999994785
6426,23.926,-7.812,-266.602,18.066,335.2480000000214
6427,13.184,-0.488,-176.27,-11.23,335.2519999999786
6428,5.371,2.93,-211.914,-4.395,335.25600000005215
6429,17.578,1.953,-302.246,14.648,335.2600000000093
6430,14.16,-4.395,-14.16,7.812,335.2639999999665
6431,3.906,-4.395,154.297,0.488,335.26800000004005
6432,6.348,-6.348,-63.477,2.441,335.2700000000186
6433,10.742,-14.16,-246.094,5.371,335.2730000000447
6434,9.766,-34.18,-38.574,12.695,335.27700000000186
6435,11.23,-23.926,79.102,10.254,335.28100000007544
6436,12.207,-3.906,-101.562,1.465,335.2850000000326
6437,17.09,-61.035,-250.977,13.672,335.28899999998976
6438,28.32,-46.387,-203.125,36.133,335.29200000001583
6439,21.973,25.391,-79.102,31.25,335.2960000000894
6440,20.02,27.344,-301.758,9.766,335.30000000004657
6441,21.973,13.184,-386.23,4.395,335.3040000000037
6442,28.32,19.043,56.152,17.578,335.3080000000773
6443,41.016,20.02,23.438,38.086,335.31200000003446
6444,22.949,-3.418,-272.461,5.859,335.31400000001304
6445,2.93,-6.348,-174.805,-4.883,335.3180000000866
6446,2.93,5.859,-51.758,14.16,335.3220000000438
6447,-5.859,-3.418,-193.848,0.488,335.32600000000093
6448,-11.719,-9.277,-179.199,-23.438,335.3300000000745
6449,-14.648,-11.23,-149.902,-34.18,335.33400000003166
6450,-22.949,-14.648,-207.031,-23.438,335.3379999999888
6451,-29.785,-19.531,-249.023,-14.16,335.3420000000624
6452,-36.621,-22.461,-290.039,-35.645,335.34600000001956
6453,-42.969,-24.902,-67.383,-52.734,335.3499999999767
6454,-39.062,-18.555,141.602,-42.48,335.3540000000503
6455,-29.785,-10.254,-77.637,-21.484,335.35800000000745
6456,-38.086,-6.836,-231.445,-34.668,335.35999999998603
6457,-42.969,-5.371,48.828,-53.711,335.3639999999432
6458,-39.551,-3.906,125.0,-44.922,335.36800000001676
6459,-43.945,-7.812,-103.027,-36.621,335.3719999999739
6460,-49.316,-6.348,-192.871,-40.527,335.3760000000475
6461,-53.711,-5.371,-173.828,-62.5,335.38000000000466
6462,-64.941,-13.184,-205.566,-78.125,335.38300000003073
6463,-65.43,-19.043,-345.703,-64.453,335.3869999999879
6464,-63.965,-17.578,-345.215,-62.012,335.39099999994505
6465,-77.637,-14.16,66.406,-87.891,335.3950000000186
6466,-79.102,-7.324,90.82,-91.309,335.3989999999758
6467,-69.336,1.465,-83.008,-65.43,335.40300000004936
6468,-61.035,-13.672,1.953,-52.246,335.40500000002794
6469,-53.223,-18.066,145.508,-49.316,335.4089999999851
6470,-31.738,-33.691,17.09,-39.062,335.41299999994226
6471,-28.32,-48.34,-144.531,-24.414,335.41700000001583
6472,-26.855,-3.418,-82.52,-10.254,335.420999999973
6473,-14.648,30.273,-149.902,-16.602,335.42499999993015
6474,-15.625,30.273,-261.719,-33.691,335.4290000000037
6475,-9.277,11.719,-339.355,-15.625,335.4329999999609
6476,3.418,6.348,-120.117,14.16,335.43699999991804
6477,3.906,6.836,169.922,6.836,335.4399999999441
6478,7.324,-0.977,-86.426,-8.301,335.4440000000177
6479,16.113,-6.836,-248.047,2.441,335.44799999997485
6480,18.066,-12.695,31.25,20.508,335.45100000000093
6481,24.414,-21.484,164.551,33.203,335.4539999999106
6482,26.855,-24.902,-52.246,27.344,335.45799999998417
6483,33.691,-12.695,-181.641,16.113,335.4619999999413
6484,37.109,-12.207,-2.93,28.32,335.4660000000149
6485,36.621,-17.578,-71.777,44.922,335.46999999997206
6486,43.457,-30.273,-367.676,50.293,335.47400000004563
6487,49.805,-31.25,-361.328,48.828,335.4769999999553
6488,53.711,-22.461,78.613,50.781,335.48100000002887
6489,50.781,-20.996,125.0,60.547,335.48499999998603
6490,46.387,-5.859,-98.633,53.223,335.4889999999432
6491,44.922,14.648,-2.441,37.598,335.49300000001676
6492,40.527,19.043,140.137,39.062,335.5089999999618
6493,48.828,16.602,80.566,54.688,335.5130000000354
6494,58.594,14.648,-96.191,59.57,335.51699999999255
6495,57.617,-0.488,-112.305,44.922,335.5200000000186
6496,59.082,-21.484,49.316,40.039,335.5239999999758
6497,61.035,-13.672,-121.582,59.082,335.52800000004936
6498,58.594,2.93,-306.641,68.359,335.5320000000065
6499,46.875,11.23,-186.523,43.457,335.5360000000801
6500,37.598,9.766,-94.238,26.367,335.53899999998976
6501,51.27,5.371,-210.449,47.363,335.54300000006333
6502,53.711,6.348,-138.184,64.453,335.5470000000205
6503,47.363,6.348,77.637,44.922,335.55099999997765
6504,55.664,-3.906,132.324,22.461,335.5540000000037
6505,48.828,-13.672,-100.586,35.156,335.5580000000773
6506,47.852,-6.348,-178.223,44.434,335.56200000003446
6507,55.664,0.0,92.773,38.086,335.5659999999916
6508,46.387,-13.184,89.844,33.691,335.5700000000652
6509,37.598,-22.461,-276.367,39.062,335.57400000002235
6510,41.016,-25.391,-290.039,49.805,335.5779999999795
6511,45.41,-27.832,104.004,46.875,335.5820000000531
6512,42.969,1.953,101.562,31.738,335.58600000001024
6513,37.598,22.949,-144.531,23.438,335.5900000000838
6514,34.18,15.625,-126.465,35.156,335.594000000041
6515,37.109,12.207,95.215,38.574,335.59799999999814
6516,43.945,8.789,76.66,31.738,335.5999999999767
6517,36.133,4.883,-111.816,17.09,335.6040000000503
6518,31.25,-3.418,-136.719,14.648,335.60800000000745
6519,31.738,-13.184,37.598,29.297,335.6119999999646
6520,29.297,-5.859,-23.926,29.297,335.6160000000382
6521,22.949,6.348,-203.125,14.16,335.61899999994785
6522,15.625,9.277,-232.91,7.812,335.6230000000214
6523,30.273,1.465,-213.867,19.043,335.6269999999786
6524,34.668,-0.977,-266.602,29.785,335.63100000005215
6525,18.555,-3.418,-350.098,17.578,335.6350000000093
6526,10.742,-1.465,-32.227,0.0,335.6389999999665
6527,16.113,3.418,191.406,12.695,335.64300000004005
6528,16.602,-13.672,6.348,20.508,335.6450000000186
6529,15.137,-15.625,-57.129,8.789,335.6480000000447
6530,13.672,1.465,114.258,0.0,335.65200000000186
6531,12.207,-14.648,160.645,5.371,335.6570000000065
6532,9.277,-23.926,59.082,18.555,335.6609999999637
6533,7.812,7.812,-169.922,4.883,335.66499999992084
6534,9.277,19.531,-183.594,-10.742,335.6689999999944
6535,16.602,9.277,111.816,4.883,335.6720000000205
6536,19.531,-4.395,-150.391,24.902,335.67599999997765
6537,9.277,-5.371,-261.719,16.113,335.6799999999348
